Periods;Year;Month;Evaluation of trust in/Other people (score);Evaluation of trust in/Legal system (score);Evaluation of trust in/Police (score);Evaluation of trust in/Politicians  (score);Evaluation of trust in/Parliament (score);Evaluation of trust in/Political parties (score);Evaluation of trust in/European Parliament (score);Evaluation of trust in/United Nations (score);Percentage of people with trust in/Other people (%);Percentage of people with trust in/Legal system (%);Percentage of people with trust in/Police (%);Percentage of people with trust in/Politicians (%);Percentage of people with trust in/Parliament  (%);Percentage of people with trust in/Political parties (%);Percentage of people with trust in/European Parliament (%);Percentage of people with trust in/United Nations (%)
2002;;;5,7;5,4;5,8;4,9;5,2;;4,7;5,4;58;52;62;42;50;;38;52
2004;;;5,8;5,5;6;4,7;4,7;4,8;4,6;5,4;63;56;67;40;39;41;38;56
2006;;;5,8;5,8;6,2;5;5,3;3,5;3,5;5;61;61;72;46;53;47;39;55
2008;;;6;5,9;6,3;5,2;5,6;5,2;5,1;5,6;64;64;73;52;60;52;48;59
2010;;;6;5,9;6,3;5,2;5,4;5,3;4,9;5,6;67;64;73;52;55;53;43;58
2011;;;6;5,9;6,3;5,2;5,4;5,3;4,9;5,6;67;64;73;52;55;53;43;58
2012;;;6;6,1;6,4;5,1;5,3;5,1;4,8;5,7;65;67;77;50;52;48;45;61
2013;;;6;6,1;6,4;5,1;5,3;5,1;4,8;5,7;65;67;77;50;52;48;45;61
2014;;;6;6;6,4;4,9;5,2;4,9;4,5;5,5;66;67;77;46;53;45;38;60
2015;;;6;6;6,4;4,9;5,2;4,9;4,5;5,5;66;67;77;46;53;45;38;60
2016;;;6;6,2;6,7;5,1;5,6;5,2;4,7;5,7;68;71;82;50;60;52;41;61
2017;;;6;6,2;6,7;5,1;5,6;5,2;4,7;5,7;68;71;82;50;60;52;41;61
2018;;;6,2;6,6;7;5,4;5,9;5,4;5,3;5,9;70;78;85;57;67;55;54;66
2019;;;6,2;6,6;7;5,4;5,9;5,4;5,3;5,9;70;78;85;57;67;55;54;66
2020;;;6,2;6,6;7;5,4;5,9;5,4;5,3;5,9;70;78;85;57;67;55;54;66
2021;;;6,2;6,6;7;5,4;5,9;5,4;5,3;5,9;70;78;85;57;67;55;54;66
2022;;;6,2;6,6;7;5,4;5,9;5,4;5,3;5,9;70;78;85;57;67;55;54;66
2023;;;6,2;6,6;7;5,4;5,9;5,4;5,3;5,9;70;78;85;57;67;55;54;66
