Years;General/Happiness/Score happiness (scale score);General/Happiness/Unhappy (%);General/Happiness/Neither happy, nor unhappy (%);General/Happiness/Happy (%);General/Life satisfaction/Score life satisfaction (scale score);General/Life satisfaction/Dissatisfied (%);General/Life satisfaction/Neither satisfied, nor dissatisfied (%);General/Life satisfaction/Satisfied (%);Education and work/Satisfaction educ. opportunities/Score satisfaction educ. opportunities (scale score);Education and work/Satisfaction educ. opportunities/Dissatisfied (%);Education and work/Satisfaction educ. opportunities/Neither satisfied, nor dissatisfied (%);Education and work/Satisfaction educ. opportunities/Satisfied (%);Education and work/Work satisfaction/Score work satisfaction (scale score);Education and work/Work satisfaction/Dissatisfied (%);Education and work/Work satisfaction/Neither satisfied, nor dissatisfied (%);Education and work/Work satisfaction/Satisfied (%);Education and work/Satisfaction travel time /Score satisfaction travel time (scale score);Education and work/Satisfaction travel time /Dissatisfied (%);Education and work/Satisfaction travel time /Neither satisfied, nor dissatisfied (%);Education and work/Satisfaction travel time /Satisfied (%);Education and work/Satisfaction daily activities/Score satisfaction daily activities (scale score);Education and work/Satisfaction daily activities/Dissatisfied (%);Education and work/Satisfaction daily activities/Neither satisfied, nor dissatisfied (%);Education and work/Satisfaction daily activities/Satisfied (%);Health/Satisfaction physical health/Score satisfaction physical health (scale score);Health/Satisfaction physical health/Dissatisfied (%);Health/Satisfaction physical health/Neither satisfied, nor dissatisfied (%);Health/Satisfaction physical health/Satisfied (%);Health/Satisfaction mental health/Score satisfaction mental health (scale score);Health/Satisfaction mental health/Dissatisfied (%);Health/Satisfaction mental health/Neither satisfied, nor dissatisfied (%);Health/Satisfaction mental health/Satisfied (%);Health/Satisfaction with weight/Score satisfaction weight (scale score);Health/Satisfaction with weight/Dissatisfied (%);Health/Satisfaction with weight/Neither satisfied, nor dissatisfied (%);Health/Satisfaction with weight/Satisfied (%);Finances/Satisfaction financial situation/Score satisfaction financial situation (scale score);Finances/Satisfaction financial situation/Dissatisfied (%);Finances/Satisfaction financial situation/Neither satisfied, nor dissatisfied (%);Finances/Satisfaction financial situation/Satisfied (%);Finances/Concern financial future /Score concern financial future (scale score);Finances/Concern financial future /No concerns  (%);Finances/Concern financial future /Few concerns (%);Finances/Concern financial future /Many concerns (%);Living/Satisfaction with house/Score satisfaction with house (scale score);Living/Satisfaction with house/Dissatisfied (%);Living/Satisfaction with house/Neither satisfied, nor dissatisfied (%);Living/Satisfaction with house/Satisfied (%);Living/Satisfaction neighborhood/Score satisfaction neighborhood  (scale score);Living/Satisfaction neighborhood/Dissatisfied (%);Living/Satisfaction neighborhood/Neither satisfied, nor dissatisfied (%);Living/Satisfaction neighborhood/Satisfied (%);Living/Feelings of unsafety/Score feelings of unsafety (scale score);Living/Feelings of unsafety/Safe (%);Living/Feelings of unsafety/Neither safe, nor unsafe (%);Living/Feelings of unsafety/Unsafe (%);Social life/Trust in others/Percentage with trust (%)
2013;7,7;2,5;10;87,5;7,5;3,4;13;83,6;7,5;5,2;15,8;79;7,7;3,3;12,5;84,2;8,1;3,9;11,6;84,4;7,2;6,3;18,2;75,5;7,1;9,7;19,9;70,5;7,8;4,7;10,4;85;6,9;11,9;22,5;65,6;6,9;9,3;22,4;68,3;5,1;39,8;27,9;32,2;8;3,9;8,1;88;7,9;3,4;10,3;86,3;3,5;69,2;16,9;13,9;58,1
2014;7,7;2,4;9,7;87,9;7,6;3,3;12,1;84,6;7,5;5;15,4;79,6;7,6;3,6;13,3;83,1;8,1;4,9;11,2;83,8;7,3;6;16,9;77,1;7,1;9,4;19,2;71,4;7,8;4,4;10,6;85;6,9;11,7;23,2;65,2;7;8,9;20,1;70,9;4,9;44,6;25,7;29,7;8;3,8;8,4;87,9;7,8;3,9;10,7;85,4;3,5;70,1;16,1;13,8;57,7
2015;7,7;2,8;9,8;87,4;7,5;3,9;12,2;83,9;7,5;5,4;15;79,7;7,7;3,1;13,1;83,8;8,1;4,6;11,9;83,4;7,2;5,8;16,9;77,3;7;10,9;19,9;69,3;7,8;5,1;11,3;83,6;6,9;12,6;21,8;65,5;7;8,6;20,9;70,5;4,9;45,2;25,5;29,4;8;3,5;9,6;86,9;7,9;3,8;10,3;85,9;3,5;69,2;16,7;14,1;59,5
2016;7,7;2,6;9,1;88,3;7,6;3;11,8;85,2;7,5;4,8;14,8;80,4;7,7;3,6;11,3;85,1;8;4,8;12;83,2;7,3;4,6;18,3;77,1;7;9,9;20,7;69,4;7,8;4,5;10,8;84,6;6,9;12,1;22,9;64,9;7,2;7,3;19,6;73,1;4,8;47;25,3;27,6;8;3,9;8,5;87,6;7,8;4;10;86;3,6;68,5;17,3;14,3;59,8
2017;7,7;2,8;9,8;87,5;7,6;3,5;11,1;85,4;7,6;4,5;13,6;82;7,7;3,1;12;84,9;8;5,1;12;82,9;7,2;6,3;17,1;76,5;7;10,7;19,6;69,8;7,7;5;12;83;6,9;12,3;23,4;64,3;7,2;7;18;74,9;4,6;49,5;24,3;26,2;8;4,3;8,6;87,1;7,9;3,7;10,1;86,1;3,5;69,8;16,3;13,9;62,2
2018;7,7;2,8;9,4;87,7;7,6;2,4;11,8;85,7;7,6;5,4;13,1;81,5;7,7;3,1;12,7;84,2;8;6,2;12,4;81,5;7,3;4,7;16,3;79;7;10;20,7;69,3;7,7;5,6;12,3;82,1;6,9;11,9;22,5;65,5;7,3;6,7;17,2;76;4,5;52,1;22,8;25,1;7,9;4,4;9,1;86,5;7,8;4,1;10,1;85,8;3,3;73,7;14,8;11,4;61,7
2019;7,7;2,6;8,5;88,9;7,7;2,4;10,3;87,3;7,7;4,8;12,9;82,4;7,8;3;10,1;86,9;8;5,2;12,2;82,6;7,3;4,5;16,3;79,2;7;9,8;20,8;69,5;7,7;5,2;11,6;83,1;6,9;11,3;22,6;66,2;7,3;6,7;16,1;77,2;4,5;51,5;23,2;25,2;8;4,5;8;87,5;7,9;4,1;10;85,9;3,3;73,7;14,7;11,6;62,2
2020;7,7;2,7;10,5;86,8;7,6;2,7;12,4;84,8;7,7;4,7;12,6;82,7;7,8;2,5;11,3;86,2;8,1;5,1;10,6;84,3;7,3;5,7;16,7;77,6;7;9,5;20,7;69,8;7,6;5,6;12,7;81,7;6,9;11,5;23,5;65,1;7,5;5,9;14,6;79,5;4,4;54;21,8;24,2;8;4,1;8,4;87,5;7,8;4,2;9,9;85,9;3,3;74,4;13,9;11,7;63,1
2021;7,6;3,3;10,3;86,4;7,5;3,3;13;83,6;7,8;4,3;10,9;84,8;7,8;3,4;10,1;86,5;8,2;4,1;10,9;85;7,2;5,7;19,5;74,8;7;10,1;21;68,9;7,5;6,6;13,8;79,6;7;11,8;21,2;66,9;7,6;5,2;12,9;81,9;4,2;58,2;19,3;22,5;7,9;5,3;9,1;85,6;7,9;4,7;9;86,3;3,2;75,6;12,8;11,6;66,4
2022;7,6;2,8;11,1;86,1;7,5;3,1;13,5;83,4;7,8;4,3;12,2;83,4;7,7;2,9;11,8;85,3;;;;;7,3;5;17,2;77,8;7,2;7,8;18,8;73,4;7,5;5,6;14,5;79,8;6,8;13;22,9;64,1;7,4;6,2;17,2;76,6;4,6;50,9;20,4;28,6;7,9;4,2;9,4;86,3;7,9;3,1;9,8;87,1;3,3;75,2;13,7;11,1;66,4
